feed,title,long_url,short_url
GN:T:SL,Scientists Find Ancient Leaves Preserved Under a Mile of Ice | The Weather Channel - Articles from The Weather Channel | weather,https://weather.com/news/climate/news/2021-03-19-ancient-leaves-found-in-greenland-ice,
