feed,title,long_url,short_url
YT:AWS:Events,AWS What's Next ft. AWS Elemental MediaTailor: Channel Assembly | AWS Events,https://youtu.be/i3Oa0Y4b1-I,
YT:AWS:Events,AWS What's Next ft. Amazon ElasticSearch Service | AWS Events,https://youtu.be/MnD_WYPA-_M,
YT:AWS:Events,AWS What's Next ft. Amazon Nimble Studio | AWS Events,https://youtu.be/XoBsajoFv8U,
