feed,title,long_url,short_url
ArXiv,Using Artificial Intelligence to Shed Light on the Star of Biscuits: The Jaffa Cake,https://arxiv.org/abs/2103.16575v1,
ArXiv,Trusted Artificial Intelligence: Towards Certification of Machine Learning Applications,https://arxiv.org/abs/2103.16910v1,
ArXiv,eXtended Artificial Intelligence: New Prospects of Human-AI Interaction Research,https://arxiv.org/abs/2103.15004v2,
