feed,title,long_url,short_url
YT:AWS,How To Build A Fullstack App with Amazon Bedrock Using AWS | Amazon Web Services,https://youtu.be/1Ma2DISb-wE,
YT:AWS,Amazon SageMaker overview | Amazon Web Services,https://youtu.be/mzkHGEyAPEw,
YT:AWS,AWS App2Container overview | Amazon Web Services,https://youtu.be/vS-eTNsYNgI,
YT:AWS,How RiverMeadow can help migrate to the cloud at scale | Amazon Web Services,https://youtu.be/9rXwvI7JJdY,
YT:AWS,See how MountyCloud helps customers simplify their cloud operations | Amazon Web Services,https://youtu.be/3VlE3QnYeyo,
YT:AWS,MontyCloud architecture review | Amazon Web Services,https://youtu.be/HLasJ58Hl2I,
YT:AWS,Fireside chat with AWS partner Effectual | Amazon Web Services,https://youtu.be/DZ54XcMBIdo,
YT:AWS,How Effectual helps a customer migrate to native AWS services quickly | Amazon Web Services,https://youtu.be/IPL2qt036MQ,
YT:AWS,Customer success story - Cloud Migration | Amazon Web Services,https://youtu.be/ofP9DF21pT0,
YT:AWS,AWS Migration Application | Amazon Web Services,https://youtu.be/75gyWJn0_rI,
