feed,title,long_url,short_url
GN:T:ML,Run Azure Machine Learning anywhere | APR 2 | AI Show - Microsoft - Channel 9,https://channel9.msdn.com/Shows/AI-Show/Run-Azure-Machine-Learning-anywhere--APR-2-livestream,https://j.mp/3s6Es5I
