feed,title,long_url,short_url
YT:LexFridman:AI,"DeepSeek, China, OpenAI, NVIDIA, xAI, TSMC, Stargate, and AI Megaclusters | Lex Fridman Podcast #459",https://youtu.be/_1f-o0nqpEI,
