feed,title,long_url,short_url
RealPython,Write Pythonic and Clean Code With namedtuple,https://realpython.com/quizzes/python-namedtuple/,https://da.gd/TStEkZ
RealPython,Format Floats Within F-Strings,https://realpython.com/quizzes/format-floats-within-f-strings/,https://da.gd/8sRpQ
RealPython,Build Command-Line Interfaces With Python's argparse,https://realpython.com/quizzes/command-line-interfaces-python-argparse/,https://da.gd/AyusUV
RealPython,A Practical Introduction to Web Scraping in Python,https://realpython.com/quizzes/python-web-scraping-practical-introduction/,https://da.gd/NjLMs
RealPython,Inheritance and Composition: A Python OOP Guide,https://realpython.com/quizzes/inheritance-composition-python/,https://da.gd/ooS2b
RealPython,Get Started With Django: Build a Portfolio App,https://realpython.com/quizzes/get-started-with-django/,https://da.gd/2Yq0S4
RealPython,Install and Execute Python Applications Using pipx,https://realpython.com/quizzes/python-pipx/,https://da.gd/fNZlX
RealPython,Supercharge Your Classes With Python super(),https://realpython.com/quizzes/python-super/,https://da.gd/A6rB
RealPython,Practical Prompt Engineering,https://realpython.com/quizzes/practical-prompt-engineering/,https://da.gd/guXPBJ
RealPython,Managing Multiple Python Versions With pyenv,https://realpython.com/quizzes/intro-to-pyenv/,https://da.gd/elitY
