feed,title,long_url,short_url
YT:AWS:Events,Claude 4 + Claude Code + Strands Agents in Action | AWS Show & Tell,https://youtu.be/yWkxb2kmUIk,
YT:AWS:Events,Cut through the noise: Amazon GuardDuty redefines cloud threat management |,https://youtu.be/hqgONamkt5Q,
YT:AWS:Events,Managing AWS at Scale with AWS Hero Danielle Heberling | AWS OnAir re:Inforce 2025,https://youtu.be/7fe036ZwSqw,
YT:AWS:Events,AWS re:Post Live | Operational Best Practices with Amazon Bedrock Agents,https://youtu.be/znt46UbrJFc,
YT:AWS:Events,Supercharge Container Security with AWS Threat Detection | AWS OnAir re:Inforce 2025,https://youtu.be/hujidakIqj8,
YT:AWS:Events,Build-time to Runtime: Automated security testing in your pipeline | AWS OnAir re:Inforce 2025,https://youtu.be/OnfLfGDC8cc,
YT:AWS:Events,"​A tale of a security analyst & its BFF, AWS Security Incident Response | AWS OnAir re:Inforce 2025",https://youtu.be/96POCCKm830,
YT:AWS:Events,Start preparing for the AWS Security Specialty exam in under 20 mins | AWS OnAir re:Inforce 2025,https://youtu.be/tBSDgJpKb5M,
YT:AWS:Events,"AWS Lambda, Kafka schemas & Avro | Serverless Office Hours",https://youtu.be/s_xHm8DKstU,
YT:AWS:Events,From chat to action: The evolution of AI agents with Steve Schmidt | AWS OnAir re:Inforce 2025,https://youtu.be/PE_iIyJhjMY,
YT:AWS:Events,AWS Regional LLM League 2025 | AWS Events,https://youtu.be/U-_t1keLzsA,
