feed,title,long_url,short_url
YT:AWS,Business Builders with AWS - Naoca | Amazon Web Services,https://youtu.be/uim1AA41gAY,
YT:AWS,Visualize Third-Party Data with Amazon QuickSight | Amazon Web Services,https://youtu.be/CpQuUEKAENk,
YT:AWS,FINCAD Creates Cost-Effective Analytic Solutions for the Financial Industry | Amazon Web Services,https://youtu.be/qffZZH8HmuA,
YT:AWS,Bidorbuy Stays Competitive For The Future Of Online Retail | Amazon Web Services,https://youtu.be/6Mz7y77o8b0,
YT:AWS,Understanding security in Amazon OpenSearch Service | Amazon Web Services,https://youtu.be/MIR6vOgvtMc,
YT:AWS,Llamando al Doctor + Eudaimonia Rely on Scalability in Unprecedented Times | Amazon Web Services,https://youtu.be/RgjY8GFLqU8,
YT:AWS,Group Landmark Finds Peace of Mind & Customer Focus with Data Storage on Cloud | Amazon Web Services,https://youtu.be/Xxnn34hk85Q,
YT:AWS,AWS Downstream Logistics Optimization | Amazon Web Services,https://youtu.be/Rlx8UkUGnCI,
YT:AWS,Heraw Enables Better Remote Collaboration with AWS Cloud | Amazon Web Services,https://youtu.be/NMHSOHNUDFk,
YT:AWS,Anfield Wrap Provides Premium On-Demand Content for Sports Fans on AWS Cloud | Amazon Web Services,https://youtu.be/_lqcrAhlVSU,
YT:AWS,4Asset Modernizes Land Management with AWS Cloud Based Solutions | Amazon Web Services,https://youtu.be/EC7CHmuDw-U,
YT:AWS,Indivumed Progresses Life Sciences with Better Data Processing Using AWS | Amazon Web Services,https://youtu.be/FES06_dNjtw,
YT:AWS,"Working at AWS in Cloud Management - Anurag, Software Development Manager | Amazon Web Services",https://youtu.be/rL05oF2YjTQ,
YT:AWS,"Working at AWS in Cloud Management - Kaartik, Head of Engineering | Amazon Web Services",https://youtu.be/iSjJUB9LWl0,
