feed,title,long_url,short_url
GN:S:TF,2022-11-29 | NDAQ:INTC | Press Release | Intel Corporation - Stockhouse,https://stockhouse.com/news/press-releases/2022/11/29/media-alert-intel-hosts-oneapi-devsummit-for-ai-and-hpc-2022,https://bit.ly/3B4FgzA
