feed,title,long_url,short_url
YT:AWS,Key steps in the IT modernization journey to the cloud | Amazon Web Services,https://youtu.be/B0NJF5Mwx_I,
YT:AWS,Telecom Argentina innovating digital services on AWS Cloud | Amazon Web Services,https://youtu.be/U15CLWJP8o4,
YT:AWS,Data Centered: Xocolatl Bakery | Amazon Web Services,https://youtu.be/hc7ErWr_gvs,
YT:AWS,Data Centered: Eastern Oregon | Amazon Web Services,https://youtu.be/zPD0RSgPhmM,
YT:AWS,Integrate Amazon RDS for Oracle with Amazon EFS | Amazon Web Services,https://youtu.be/uqYNANlwDcE,
YT:AWS,AWS voices on responsible AI - Meet Mia | Amazon Web Services,https://youtu.be/n6eHMYXw7wQ,
YT:AWS,AWS voices on responsible AI - Meet Michael | Amazon Web Services,https://youtu.be/ygROQtOXnYI,
YT:AWS,AWS voices on responsible AI - Meet Diya | Amazon Web Services,https://youtu.be/VM6Oz53o91M,
YT:AWS,AWS voices on responsible AI - Meet Peter | Amazon Web Services,https://youtu.be/--pM1lX7Bt0,
YT:AWS,Responsible AI: Building trust at Thomson Reuters | Amazon Web Services,https://youtu.be/I8kHgd-kUXI,
YT:AWS,Pinterest implements a cost-effective strategy by leveraging AWS | Amazon Web Services,https://youtu.be/uanfcglkZH0,
YT:AWS,Addressing tech debt and critical data back up at Pinterest | Amazon Web Services,https://youtu.be/VPdS87rXjfw,
YT:AWS,The Building Blocks of Architecting on AWS | Amazon Web Services,https://youtu.be/q8XaVqdmL1k,
