feed,title,long_url,short_url
ArXiv,An authenticated and secure accounting system for international emissions trading,https://arxiv.org/abs/2011.13954v1,
ArXiv,Short-Term Load Forecasting using Bi-directional Sequential Models and Feature Engineering for Small Datasets,https://arxiv.org/abs/2011.14137v1,
ArXiv,Methods Matter: A Trading Agent with No Intelligence Routinely Outperforms AI-Based Traders,https://arxiv.org/abs/2011.14346v1,
ArXiv,Short-Term Flow-Based Bandwidth Forecasting using Machine Learning,https://arxiv.org/abs/2011.14421v1,
ArXiv,TSSRGCN: Temporal Spectral Spatial Retrieval Graph Convolutional Network for Traffic Flow Forecasting,https://arxiv.org/abs/2011.14638v1,
ArXiv,Probabilistic Load Forecasting Based on Adaptive Online Learning,https://arxiv.org/abs/2011.14721v1,
ArXiv,Time2Graph: Revisiting Time Series Modeling with Dynamic Shapelets,https://arxiv.org/abs/1911.04143v2,
ArXiv,Compact representation of temporal processes in echosounder time series via matrix decomposition,https://arxiv.org/abs/2007.02906v2,
ArXiv,Clustering US States by Time Series of COVID-19 New Case Counts with Non-negative Matrix Factorization,https://arxiv.org/abs/2011.14412v1,
ArXiv,The Impact of Time Series Length and Discretization on Longitudinal Causal Estimation Methods,https://arxiv.org/abs/2011.15099v1,
ArXiv,Global estimation and scenario-based projections of sex ratio at birth and missing female births using a Bayesian hierarchical time series mixture model,https://arxiv.org/abs/2006.07101v2,
