feed,title,long_url,short_url
YT:AWS:Events,Multi-Modal Creative Content Generation with Amazon Bedrock | AWS Events,https://youtu.be/eHKfWmaEZso,
YT:AWS:Events,Scoring Models and Prompts: Optimizing GenAI Decision Making | AWS Events,https://youtu.be/i8QXmH9njAI,
YT:AWS:Events,The Future of Cloud Computing: Balancing Innovation and Sovereignty | AWS Events,https://youtu.be/iX3-V9lDKWs,
YT:AWS:Events,The Future of Policing in Ireland: A Journey on Body Worn Cameras | AWS Events,https://youtu.be/3LVZ3lPEiuU,
YT:AWS:Events,Agentic GenAI: Amazon Logistics' $100M Last-Mile Delivery Optimization | AWS Events,https://youtu.be/hgyecRkMnzw,
YT:AWS:Events,How Next-Gen LLMs Will Reshape Enterprise Strategy & Customer Adoption | AWS Events,https://youtu.be/EddlglF0Qm0,
YT:AWS:Events,"Unlocking Europe’s AI Potential: GenAI Trends, Barriers, and Opportunities | AWS Events",https://youtu.be/_GV12q6SRHc,
YT:AWS:Events,Accelerate your Analytics and AI with Amazon SageMaker LakeHouse | AWS Events,https://youtu.be/qZTbS0xPN-U,
YT:AWS:Events,Responsible AI with Workhuman and Amazon Bedrock Guardrails | AWS Events,https://youtu.be/-zbLpHR4ZNo,
YT:AWS:Events,How Trellix Reduced Costs and Increased Value Using Amazon OpenSearch | AWS Events,https://youtu.be/YfV8hE4qmCI,
YT:AWS:Events,How Kneat is Modernising their Analytics Solution - a SaaS Journey | AWS Events,https://youtu.be/q4MKHXFxy08,
YT:AWS:Events,Enhancing Privacy with Edge AI and AWS | AWS Events,https://youtu.be/ctU6H58a53Y,
YT:AWS:Events,Mimecast's Journey from Batch to Real-Time Processing | AWS Events,https://youtu.be/2FeFyjMRiHI,
YT:AWS:Events,What’s New in Databases at AWS | AWS Events,https://youtu.be/Ct0JcsJQJYo,
YT:AWS:Events,Streamlining Data & AI Workflows with Amazon SageMaker Unified Studio | AWS Events,https://youtu.be/9rxlBsBtaxY,
