feed,title,long_url,short_url
YT:TheFitnessMaverick,Dual Band Triceps Extensions,https://youtu.be/05Ysrfk-zUg,
YT:TheFitnessMaverick,Dual Band Triceps Pushdowns (bands in front),https://youtu.be/4fLS_3ue8M0,
YT:TheFitnessMaverick,Dual Band Triceps Pushdowns (bands behind),https://youtu.be/8rGxDcv6hvs,
YT:TheFitnessMaverick,Inside Band Triceps Pushdowns,https://youtu.be/foCA2YZCFtM,
YT:TheFitnessMaverick,Band Tate Triceps Extensions,https://youtu.be/OWelxmU_rLQ,
YT:TheFitnessMaverick,Dumbbell Upright Rows,https://youtu.be/zNzexRbfZWg,
YT:TheFitnessMaverick,Modified Upright Rows,https://youtu.be/ckyVpwd470A,
YT:TheFitnessMaverick,Zottman Curls,https://youtu.be/p8sSktreeUo,
YT:TheFitnessMaverick,Pronated Band Curls,https://youtu.be/u6d_IfLJSxE,
YT:TheFitnessMaverick,Pronated Close-Grip Inverted Rows,https://youtu.be/GwGyo_0ADjE,
YT:TheFitnessMaverick,Modified Upright Rows for Better Shoulders Health and Performance,https://youtu.be/r1uf56Ex94g,
